county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank,latitude,longitude,geocoded_address,geocode_source,parcel_acres,parcel_attr_hit,flood_zone,flood_risk,floodway_flag,fire_risk,zoning_landuse,hazwaste_overlap,overlay_notes,buildability_gate,buildability_reasons,occupancy_risk,possession_months_est,carry_cost_est,title_lien_risk_score,title_lien_tier,title_clearance_budget,expected_total_cost_pro,net_upside_pro,roi_pro_pct,pro_score,recommended_bid_pro,recorder_search_url,parcel_map_url,ucc_search_url,rtc_3712_reference_url,requires_attorney_review,market_value_bear,market_value_base,market_value_bull,roi_bear_pct,roi_bull_pct
Riverside,Riverside TC-223 2026,720,661360003,Likely Unimproved,NONE,Desert Hot Spgs,,8317.0,26614.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,26614.4,24047.70318396227,0.0,26.452473502358497,20.0,24094.155657464627,2520.244342535374,10.45998199050638,5.66,44.0,56.0,0.75,36.85469523345811,21248.15,value-estimated-no-assessor;missing-situs-address,False,558,,,,none,0.2681247666055682,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,433.69480183436326,38.0,medium,3500.0,28027.850459298992,-1413.4504592989906,-5.043021266834398,20.138458466853898,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,23420.672000000002,26614.4,28743.552000000003,-16.437858714814265,2.553537031818857
Riverside,Riverside TC-223 2026,735,661360029,Likely Unimproved,NONE,Desert Hot Spgs,,8263.0,26441.6,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,26441.6,23891.568042452833,0.0,26.280724846698117,20.0,23937.848767299532,2503.7512327004697,10.45938278347191,5.66,44.0,56.0,0.75,36.83769430187653,21110.06,value-estimated-no-assessor;missing-situs-address,False,559,,,,none,0.16234132771365253,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,430.88127781139156,38.0,medium,3500.0,27868.730045110926,-1427.1300451109273,-5.12090089071458,20.12916867209682,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,23268.608,26441.6,28556.928,-16.506392783828826,2.4694270380282584
Riverside,Riverside TC-223 2026,596,569260034,Likely Unimproved,NONE,Hemet,,8187.0,26198.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,26198.4,23671.822287735853,0.0,26.03900451650944,20.0,23717.86129225236,2480.5387077476407,10.45852607527446,5.66,44.0,56.0,0.75,36.81357579595514,20915.71,value-estimated-no-assessor;missing-situs-address,False,560,,,,none,1.123086504527067,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,426.9215032605425,38.0,medium,3500.0,27644.782795512903,-1446.3827955129018,-5.232028069135953,20.115989631361202,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,23054.592,26198.4,28294.272000000004,-16.604184700839642,2.349409685333182
Riverside,Riverside TC-223 2026,622,583270006,Likely Unimproved,NONE,Hemet,,8120.0,25984.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25984.0,23478.099056603776,0.0,25.825908962264155,20.0,23523.92496556604,2460.0750344339613,10.457757529982691,5.66,44.0,56.0,0.75,36.792124927767325,20744.38,value-estimated-no-assessor;missing-situs-address,False,561,,,,none,4.672508433729168,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,423.4306493801887,38.0,medium,3500.0,27447.355614946227,-1463.3556149462274,-5.331499454721129,20.10426826410143,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22865.920000000002,25984.0,28062.72,-16.69171952015459,2.2419805889011846
Riverside,Riverside TC-223 2026,607,575050030,Likely Unimproved,NONE,Hemet,,8092.0,25894.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25894.4,23397.140094339626,0.0,25.736854103773588,20.0,23442.8769484434,2451.5230515566036,10.457432579406104,5.66,44.0,56.0,0.75,36.783107308492205,20672.78,value-estimated-no-assessor;missing-situs-address,False,562,,,,none,4.677049881939116,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,421.97178507198123,38.0,medium,3500.0,27364.848733515384,-1470.4487335153826,-5.373494835783379,20.099340779283242,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22787.072,25894.4,27965.952000000005,-16.728675455489377,2.196625577353962
Riverside,Riverside TC-223 2026,710,659020004,Likely Unimproved,NONE,Palm Springs,,8090.0,25888.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25888.0,23391.357311320757,0.0,25.730493042452835,20.0,23437.08780436321,2450.912195636789,10.457409282652046,5.66,44.0,56.0,0.75,36.78246198593243,20667.67,value-estimated-no-assessor;missing-situs-address,False,563,,,,none,4.998876494053666,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,421.8675804785378,38.0,medium,3500.0,27358.95538484175,-1470.955384841749,-5.3765041981710056,20.098988156598793,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22781.44,25888.0,27959.04,-16.73132369439049,2.193375465975317
Riverside,Riverside TC-223 2026,724,661360007,Likely Unimproved,NONE,Desert Hot Spgs,,7946.0,25427.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25427.2,22974.996933962266,0.0,25.272496627358493,20.0,23020.269430589626,2406.930569410375,10.455701123167634,5.66,44.0,56.0,0.75,36.73556965145466,20299.43,value-estimated-no-assessor;missing-situs-address,False,564,,,,none,0.17407088109004978,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,414.3648497506133,38.0,medium,3500.0,26934.63428034024,-1507.4342803402396,-5.5966391251153,20.073364845259157,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22375.936,25427.2,27461.376000000004,-16.92504243010146,1.9556297448754878
Riverside,Riverside TC-223 2026,732,661360021,Likely Unimproved,NONE,Desert Hot Spgs,,7946.0,25427.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25427.2,22974.996933962266,0.0,25.272496627358493,20.0,23020.269430589626,2406.930569410375,10.455701123167634,5.66,44.0,56.0,0.75,36.73556965145466,20299.43,value-estimated-no-assessor;missing-situs-address,False,565,,,,none,0.20146003114867844,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,414.3648497506133,38.0,medium,3500.0,26934.63428034024,-1507.4342803402396,-5.5966391251153,20.073364845259157,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22375.936,25427.2,27461.376000000004,-16.92504243010146,1.9556297448754878
Riverside,Riverside TC-223 2026,475,478040024,Likely Unimproved,NONE,Moreno Valley,,7857.0,25142.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,25142.4,22717.663089622645,0.0,24.98942939858491,20.0,22762.65251902123,2379.747480978771,10.454614105233013,5.66,44.0,56.0,0.75,36.70615584510773,20071.84,value-estimated-no-assessor;missing-situs-address,False,566,,,,none,3.3245492890133406,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,409.72774534238215,38.0,medium,3500.0,26672.38026436361,-1529.9802643636103,-5.736196954299514,20.057292301076725,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,22125.312,25142.4,27153.792000000005,-17.04785331978357,1.8049072893565368
Riverside,Riverside TC-223 2026,417,429050059,Likely Unimproved,NONE,Nuview,,12340.0,39488.0,True,2019-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,39488.0,35679.7712264151,0.0,39.24774834905661,20.0,35739.018974764156,3748.981025235844,10.489882298904329,6.67,52.0,48.0,0.75,36.68244619343618,31535.71,value-estimated-no-assessor;missing-situs-address;long-default-age,False,567,,,,none,2.967013028619426,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,643.3023415457548,46.0,medium,3500.0,39882.32131630991,-394.3213163099135,-0.9887120490869107,18.47223183312322,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,34749.44,39488.0,42647.04,-12.870066603196475,6.932190986986139
Riverside,Riverside TC-223 2026,480,478201062,Likely Unimproved,NONE,Moreno Valley,,7731.0,24739.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,24739.2,22353.347759433964,0.0,24.58868253537736,20.0,22397.93644196934,2341.2635580306596,10.45303242152072,5.66,44.0,56.0,0.75,36.6639322894769,19749.64,value-estimated-no-assessor;missing-situs-address,False,568,,,,none,0.5066350542817579,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,403.1628559554481,38.0,medium,3500.0,26301.09929792479,-1561.8992979247887,-5.938532379321596,20.034220143892735,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,21770.496,24739.2,26718.336000000003,-17.22590849380301,1.586385030332684
Riverside,Riverside TC-223 2026,478,478201039,Likely Unimproved,NONE,Moreno Valley,,7612.0,24358.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,24358.4,22009.272169811324,0.0,24.210199386792457,20.0,22053.482369198115,2304.917630801887,10.45149057285004,5.66,44.0,56.0,0.75,36.62341023619105,19445.33,value-estimated-no-assessor;missing-situs-address,False,569,,,,none,0.1785071534849839,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,396.96268264556613,38.0,medium,3500.0,25950.445051843682,-1592.045051843681,-6.1349431528557625,20.012077736204397,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,21435.392,24358.4,26307.072000000004,-17.398749974513077,1.3742613949157851
Riverside,Riverside TC-223 2026,178,361103001,Likely Unimproved,NONE,Wildomar,,18945.0,60624.0,True,2009-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,60624.0,54777.41214622642,0.0,60.25515336084907,20.0,54857.66729958727,5766.332700412728,10.511443494164237,16.67,60.0,40.0,0.75,36.59576149246058,48425.93,value-estimated-no-assessor;missing-situs-address;long-default-age,False,570,,,,none,0.206370877425754,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,987.4380113925708,53.0,medium,3500.0,59345.105310979845,1278.894689020155,2.155012923675001,17.05623883845038,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,53349.12,60624.0,65473.920000000006,-10.103588627165996,10.32741395756901
Riverside,Riverside TC-223 2026,55,271160006,Likely Unimproved,NONE,Riverside,,7459.0,23868.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,23868.800000000003,21566.88926886793,0.0,23.72357819575472,20.0,21610.61284706368,2258.1871529363234,10.449435973506658,5.66,44.0,56.0,0.75,36.57035804069011,19054.08,value-estimated-no-assessor;missing-situs-address,False,571,,,,none,1.2633747391862846,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,388.9910312471463,38.0,medium,3500.0,25499.603878310827,-1630.803878310824,-6.395408674163504,19.983088500805668,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,21004.544,23868.800000000003,25778.304000000004,-17.627959633263888,1.0929586319034172
Riverside,Riverside TC-223 2026,51,271110009,Likely Unimproved,NONE,Riverside,,7459.0,23868.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,23868.800000000003,21566.88926886793,0.0,23.72357819575472,20.0,21610.61284706368,2258.1871529363234,10.449435973506658,5.66,44.0,56.0,0.75,36.57035804069011,19054.08,value-estimated-no-assessor;missing-situs-address,False,572,,,,none,1.2650854968274092,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,388.9910312471463,38.0,medium,3500.0,25499.603878310827,-1630.803878310824,-6.395408674163504,19.983088500805668,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,21004.544,23868.800000000003,25778.304000000004,-17.627959633263888,1.0929586319034172
Riverside,Riverside TC-223 2026,476,478040025,Likely Unimproved,NONE,Moreno Valley,,7311.0,23395.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,23395.2,21138.9633254717,0.0,23.25285965801887,20.0,21182.21618512972,2212.98381487028,10.447366769978643,5.66,44.0,56.0,0.75,36.51798092413345,18675.62,value-estimated-no-assessor;missing-situs-address,False,573,,,,none,0.979231565392205,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,381.27989133233496,38.0,medium,3500.0,25063.496076462055,-1668.2960764620548,-6.656278403350145,19.954468147830067,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,20587.776,23395.2,25266.816000000003,-17.857524994948122,0.8112193243818502
Riverside,Riverside TC-223 2026,702,657031012,Likely Unimproved,NONE,Desert Hot Spgs,,7295.0,23344.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,23344.0,21092.701061320757,0.0,23.201971167452832,20.0,21135.903032488208,2208.096967511792,10.447138048077266,5.66,44.0,56.0,0.75,36.51225435708696,18634.7,value-estimated-no-assessor;missing-situs-address,False,574,,,,none,0.18321616472578794,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,380.44625458478777,38.0,medium,3500.0,25016.349287072997,-1672.349287072997,-6.685025332362026,19.95133898797966,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,20542.72,23344.0,25211.52,-17.88282229247858,0.7801726410490136
Riverside,Riverside TC-223 2026,424,435061014,Likely Unimproved,NONE,San Jacinto,,7030.0,22496.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,22496.0,20326.482311320757,0.0,22.359130542452835,20.0,20368.84144186321,2127.158558136791,10.443198569776936,5.66,44.0,56.0,0.75,36.415512691899195,17957.05,value-estimated-no-assessor;missing-situs-address,False,575,,,,none,0.2057058051602142,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,366.63914595353776,38.0,medium,3500.0,24235.480587816746,-1739.4805878167463,-7.177413220727254,19.898476578073492,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19796.48,22496.0,24295.68,-18.316123634239986,0.2483937216145673
Riverside,Riverside TC-223 2026,91,319073016,Likely Unimproved,NONE,Val Verde,,6944.0,22220.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,22220.800000000003,20077.822641509436,0.0,22.085604905660382,20.0,20119.908246415096,2100.891753584907,10.441855538577007,5.66,44.0,56.0,0.75,36.38332178150963,17737.13,value-estimated-no-assessor;missing-situs-address,False,576,,,,none,0.21414073665563893,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,362.15834843547174,38.0,medium,3500.0,23982.066594850567,-1761.2665948505637,-7.344098507460333,19.880886544896335,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19554.304000000004,22220.800000000003,23998.464000000004,-18.462806686565088,0.06837361194284156
Riverside,Riverside TC-223 2026,390,385090044,Likely Unimproved,NONE,Elsinore,,6894.0,22060.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,22060.800000000003,19933.253066037734,0.0,21.92657837264151,20.0,19975.17964441038,2085.6203555896245,10.441059318198624,5.66,44.0,56.0,0.75,36.364419942712786,17609.27,value-estimated-no-assessor;missing-situs-address,False,577,,,,none,0.32340175938492605,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,359.55323359938683,38.0,medium,3500.0,23834.732878009767,-1773.932878009764,-7.442637964893734,19.870558040125204,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19413.504000000004,22060.800000000003,23825.664000000004,-18.54952140910648,-0.038049002085228406
Riverside,Riverside TC-223 2026,389,385090043,Likely Unimproved,NONE,Elsinore,,6894.0,22060.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,22060.800000000003,19933.253066037734,0.0,21.92657837264151,20.0,19975.17964441038,2085.6203555896245,10.441059318198624,5.66,44.0,56.0,0.75,36.364419942712786,17609.27,value-estimated-no-assessor;missing-situs-address,False,578,,,,none,0.32340300179616177,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,359.55323359938683,38.0,medium,3500.0,23834.732878009767,-1773.932878009764,-7.442637964893734,19.870558040125204,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19413.504000000004,22060.800000000003,23825.664000000004,-18.54952140910648,-0.038049002085228406
Riverside,Riverside TC-223 2026,388,385090035,Likely Unimproved,NONE,Elsinore,,6894.0,22060.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,22060.800000000003,19933.253066037734,0.0,21.92657837264151,20.0,19975.17964441038,2085.6203555896245,10.441059318198624,5.66,44.0,56.0,0.75,36.364419942712786,17609.27,value-estimated-no-assessor;missing-situs-address,False,579,,,,none,0.32340300179616177,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,359.55323359938683,38.0,medium,3500.0,23834.732878009767,-1773.932878009764,-7.442637964893734,19.870558040125204,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19413.504000000004,22060.800000000003,23825.664000000004,-18.54952140910648,-0.038049002085228406
Riverside,Riverside TC-223 2026,725,661360008,Likely Unimproved,NONE,Desert Hot Spgs,,6867.0,21974.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,21974.4,19855.18549528302,0.0,21.840704044811325,20.0,19897.026199327833,2077.3738006721687,10.440624542889465,5.66,44.0,56.0,0.75,36.354155114238054,17540.23,value-estimated-no-assessor;missing-situs-address,False,580,,,,none,0.17262523203113814,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,358.146471587901,38.0,medium,3500.0,23755.172670915734,-1780.7726709157323,-7.496357511625217,19.864949044565797,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19337.472,21974.4,23732.352000000003,-18.596794610230187,-0.09606611255523011
Riverside,Riverside TC-223 2026,884,723334028,Likely Unimproved,NONE,Coachella,,6864.0,21964.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,21964.800000000003,19846.51132075472,0.0,21.831162452830192,20.0,19888.342483207547,2076.457516792456,10.440576023596158,5.66,44.0,56.0,0.75,36.35301205435634,17532.55,value-estimated-no-assessor;missing-situs-address,False,581,,,,none,3.438949683488418,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,357.99016469773585,38.0,medium,3500.0,23746.33264790528,-1781.5326479052783,-7.502348570285152,19.864324443987574,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19329.024,21964.800000000003,23721.984000000004,-18.60206674185094,-0.10253645590796111
Riverside,Riverside TC-223 2026,601,571260032,Likely Unimproved,NONE,Hemet,,6862.0,21958.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,21958.4,19840.728537735853,0.0,21.82480139150944,20.0,19882.553339127364,2075.8466608726376,10.440543653855205,5.66,44.0,56.0,0.75,36.35224973317643,17527.44,value-estimated-no-assessor;missing-situs-address,False,582,,,,none,5.159268222050305,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,357.88596010429256,38.0,medium,3500.0,23740.439299231657,-1782.0392992316556,-7.506345088101761,19.863907889914266,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19323.392,21958.4,23715.072000000004,-18.605583677529555,-0.10685269514989261
Riverside,Riverside TC-223 2026,670,639171019,Likely Unimproved,NONE,Desert Hot Spgs,,6791.0,21731.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,21731.2,19635.43974056604,0.0,21.598983714622644,20.0,19677.03872428066,2054.16127571934,10.439382188055506,5.66,44.0,56.0,0.75,36.32504045581379,17345.88,value-estimated-no-assessor;missing-situs-address,False,583,,,,none,0.23901936518828468,True,,unknown,False,unknown,,False,no-geocode,REVIEW,missing-situs,low,3,354.1866970370519,38.0,medium,3500.0,23531.22542131771,-1800.0254213177104,-7.6495184126153,19.849039963355395,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,19123.456000000002,21731.2,23469.696000000004,-18.731576203101458,-0.26147988562451185
